1678497292606678,499.8855,0.3664122,1.0
1678497292668916,500.0076,0.2671756,1.137405
1678497292732539,499.9847,0.2977099,0.9312977
1678497292800657,500.1145,0.3816794,0.9465649
1678497292866581,499.8397,0.3435115,0.9236641
1678497292933927,499.9847,0.2442748,0.7633588
1678497293005011,500.084,0.2900764,0.8473283
1678497293078150,500.084,0.2824428,0.8167939
1678497293147927,500.1603,0.3358779,0.8778625
1678497293212939,500.0305,0.1908397,0.8015267
1678497293279186,500.0763,0.2977099,0.8778625
1678497294343231,500.1145,0.2213741,0.832061
1678497294474183,500.0534,0.3206107,0.740458
1678497294541581,500.1298,0.3282443,0.832061
1678497294615190,500.0916,0.2442748,0.870229
1678497294681287,499.9084,0.259542,0.8549618
1678497294749077,500.0534,0.2900764,1.053435
1678497294816683,499.9466,0.2366412,0.9465649
1678497294886683,500.1069,0.4274809,0.8244275
1678497294957265,500.0,0.3435115,0.7251908
1678497295029651,500.0534,0.3969466,0.8549618
1678497295099893,499.9237,0.3053435,0.7709923
1678497295172955,500.0076,0.1679389,0.9312977
1678497295242359,500.0687,0.3129771,1.10687
1678497296314555,500.0382,0.1145038,0.9007633
1678497296384429,500.0382,0.2671756,1.068702
1678497296515307,500.1603,0.351145,0.9083969
1678497296588681,500.2443,0.3358779,0.9312977
1678497296657047,499.9771,0.3053435,0.9160305
1678497296727921,500.1374,0.1679389,1.068702
1678497296801007,500.0687,0.2748091,0.9007633
1678497296876472,500.1756,0.2137404,0.9160305
1678497296948260,499.9618,0.2366412,0.9236641
1678497297018829,500.1679,0.1832061,0.7862596
1678497297089205,500.1145,0.2824428,0.9541985
1678497297163143,500.0305,0.1984733,0.8854962
1678497297271741,0.04580153,0.351145,0.9312977
1678497298336185,499.9389,0.2900764,1.022901
1678497298389315,500.0076,0.3358779,0.8931297
1678497298445456,500.2366,0.2366412,0.9160305
1678497298565231,500.2366,0.2748091,0.9847328
1678497298617422,500.0305,0.1755725,0.9160305
1678497298673718,500.1298,0.2442748,0.8015267
1678497298730771,499.9695,0.4427481,0.8549618
1678497298787975,500.0458,0.4045802,0.8015267
1678497298846577,500.0687,0.3358779,0.9007633
1678497298898773,500.0229,0.351145,0.9389313
1678497298957670,500.1298,0.3282443,0.9160305
1678497299016463,499.9084,0.4732824,0.9007633
1678497299069717,500.1221,0.5038168,0.9160305
1678497299140717,499.9924,0.3282443,0.9083969
1678497299203168,499.8779,0.3740458,0.9312977
1678497299260974,499.8702,0.2671756,0.778626
1678497300320621,500.2137,0.1984733,0.8549618
1678497300440582,500.1374,0.4961832,1.099237
1678497300502583,500.2366,0.2824428,0.8167939
1678497300561866,500.0229,0.2900764,1.083969
1678497300621081,500.0611,0.2671756,1.015267
1678497300680959,500.1679,0.4274809,0.9160305
1678497300738052,499.8855,0.389313,0.9465649
1678497300800973,500.1069,0.2061069,0.778626
1678497300862801,500.1451,0.2900764,1.099237
1678497300920425,500.0,0.3435115,0.9312977
1678497300981833,499.9924,0.1984733,0.832061
1678497301042544,500.1908,0.351145,0.8931297
1678497301104465,499.8015,0.3053435,0.7862596
1678497301172605,500.1679,0.02290076,0.832061
1678497301240144,499.9466,0.3816794,1.015267
1678497302365659,500.0992,0.2213741,0.740458
1678497302428927,500.1451,0.3740458,0.7633588
1678497302492603,500.0458,0.1984733,0.8473283
1678497302553704,500.1145,0.2519084,1.022901
1678497302615974,500.1679,0.1450382,0.9465649
1678497302680060,500.0916,0.2977099,0.8778625
1678497302741839,500.1679,0.3129771,1.007634
1678497302806344,500.1527,0.2213741,0.8854962
1678497302871238,500.0534,0.1526718,0.9541985
1678497302933423,500.0916,0.1526718,0.9389313
1678497302995648,500.0382,0.1908397,1.099237
1678497303058317,500.1298,0.129771,0.9236641
1678497303122523,500.0611,0.2977099,0.8931297
1678497303190183,500.0992,0.3206107,1.030534
1678497304315397,500.0611,0.259542,0.9389313
1678497304380126,499.916,0.129771,0.8625955
1678497304443902,500.1145,0.3129771,0.740458
1678497304505961,499.9313,0.1908397,0.9541985
1678497304569853,500.0763,0.3816794,0.9236641
1678497304634027,500.0992,0.1374046,1.015267
1678497304700283,500.1298,0.3129771,1.167939
1678497304768492,499.9695,0.3740458,0.9923664
1678497304835882,499.9466,0.351145,1.061069
1678497304899610,500.0076,0.1679389,0.8625955
1678497304961992,500.0763,0.5496183,1.061069
1678497305029441,500.0687,0.3587786,0.7709923
1678497305096811,0.04580153,0.3816794,0.8549618
1678497305160664,499.9389,0.3435115,1.068702
1678497305287722,500.0687,0.2290076,0.9160305
1678497306358326,499.9389,0.1374046,1.015267
1678497306427823,499.9847,0.1755725,0.9083969
1678497306496933,500.0,0.1984733,0.740458
1678497306564978,500.0229,0.3740458,0.8931297
1678497306639636,500.0229,0.2442748,0.9694656
1678497306709447,500.0687,0.4656488,1.038168
1678497306777286,500.0229,0.1832061,0.7938931
1678497306847113,500.0763,0.1755725,1.030534
1678497306914231,500.0763,0.4198473,0.9389313
1678497306982042,499.8473,0.2137404,0.9312977
1678497307053264,500.1069,0.3282443,0.961832
1678497307122527,500.0382,0.2824428,0.9770992
1678497307200729,500.1069,0.03816794,0.7709923
1678497308329893,500.0076,0.3587786,0.8854962
1678497308403462,499.771,0.1450382,0.8625955
1678497308479904,500.0076,0.3587786,0.7862596
1678497308553774,499.7099,0.3358779,1.015267
1678497308628059,499.916,0.1603053,0.870229
1678497308697794,500.0763,0.4885496,0.9160305
1678497308774346,499.9771,0.4503817,0.8549618
1678497308847985,500.0382,0.2977099,0.9007633
1678497308919090,500.0,0.4198473,0.870229
1678497308993616,500.0305,0.4503817,1.038168
1678497309068413,499.9695,0.3969466,0.9389313
1678497309141922,499.8397,0.2137404,0.9083969
1678497309217455,500.0611,0.1908397,0.8091603
1678497310291133,500.0,0.1984733,0.8854962
1678497310425779,500.2214,0.2671756,1.068702
1678497310498653,500.0382,0.2824428,0.9465649
1678497310607093,500.0305,0.2748091,0.7633588
1678497310660803,500.0992,0.2977099,0.8854962
1678497310716216,500.0687,0.4274809,0.9160305
1678497310775991,499.8855,0.1755725,0.9389313
1678497310832514,500.0382,0.4503817,0.8015267
1678497310891797,499.9542,0.2137404,0.8396947
1678497310949267,500.1374,0.1450382,0.8396947
1678497311005783,500.0763,0.1145038,0.9847328
1678497311064027,500.1603,0.4122138,0.9160305
1678497311118485,499.9008,0.2213741,0.8473283
1678497311176245,500.0992,0.4045802,0.9312977
1678497311234402,500.084,0.259542,0.8167939
1678497312354806,500.0916,0.3358779,0.9389313
1678497312411643,500.0763,0.4122138,0.9312977
1678497312468619,500.0,0.3816794,0.8931297
1678497312525325,500.0916,0.3816794,0.9389313
1678497312585464,500.0,0.1832061,1.061069
1678497312643645,499.9847,0.4274809,0.9312977
1678497312703693,499.8779,0.2366412,1.061069
1678497312761172,500.0,0.1603053,0.9770992
1678497312822548,499.8855,0.1450382,0.9236641
1678497312882431,499.9924,0.2519084,1.0
1678497312937598,499.9771,0.2900764,0.9465649
1678497312995908,500.0076,0.2137404,0.8625955
1678497313056422,500.0763,0.259542,0.9236641
1678497313119754,500.1985,0.3664122,1.022901
1678497313237789,500.0,0.2290076,0.8396947
1678497314298135,499.9771,0.3816794,0.778626
1678497314356672,499.7786,0.389313,0.8091603
1678497314415686,500.0992,0.2213741,1.053435
1678497314474659,499.9008,0.3282443,0.9007633
1678497314534564,499.9924,0.129771,0.9007633
1678497314596602,499.9008,0.4122138,0.961832
1678497314657769,500.0382,0.2977099,0.8167939
1678497314722834,500.0534,0.1908397,0.7709923
1678497314785826,499.9313,0.3129771,0.8396947
1678497314856763,500.0305,0.2824428,0.9541985
1678497314918530,500.1221,0.1908397,1.045802
1678497314982118,500.1145,0.1984733,0.8396947
1678497315045089,500.0305,0.2519084,0.9083969
1678497315170699,500.1221,0.3206107,1.038168
1678497315230711,500.0534,0.03816794,0.7328244
1678497316295971,0.007633588,0.2748091,0.7633588
1678497316356817,500.0,0.3358779,0.8549618
1678497316417438,500.0687,0.4045802,0.8549618
1678497316480046,500.0687,0.259542,0.8244275
1678497316546332,499.9771,0.1450382,0.9389313
1678497316609951,499.9847,0.2061069,1.022901
1678497316674957,0.02290076,0.0610687,0.832061
1678497316746259,500.1451,0.259542,0.8931297
1678497316817474,499.9466,0.259542,0.9312977
1678497316884681,500.0611,0.2977099,0.6946565
1678497316949420,500.0458,0.0610687,0.9312977
1678497317013363,500.2214,0.3282443,0.9007633
1678497317136581,500.1145,0.480916,0.9694656
1678497317202335,499.8397,0.1984733,0.8625955
1678497317267263,500.0458,0.3969466,0.7709923
1678497318336430,500.0305,0.3740458,1.068702
1678497318397636,499.9237,0.3053435,0.9160305
1678497318462287,500.0763,0.3053435,0.8778625
1678497318528499,500.084,0.3816794,0.8854962
1678497318595098,500.1221,0.2519084,0.8931297
1678497318661008,500.0153,0.09160305,0.8473283
1678497318730707,500.0305,0.2442748,0.7022901
1678497318798225,500.2137,0.1145038,0.9160305
1678497318866405,500.0229,0.2366412,0.961832
1678497318934414,499.9847,0.3053435,0.9312977
1678497319004081,500.0611,0.1221374,0.9541985
1678497319131893,499.9847,0.3129771,0.870229
1678497319208439,500.0153,0.351145,0.7328244
1678497319278336,500.0076,0.1450382,1.022901
1678497320346602,499.9771,0.4045802,0.870229
1678497320415364,499.9008,0.4885496,0.8625955
1678497320488418,500.0153,0.3129771,0.9923664
1678497320560509,499.7557,0.2061069,1.045802
1678497320630813,499.9237,0.2137404,0.9236641
1678497320700040,500.1298,0.3435115,0.8091603
1678497320769017,499.916,0.389313,0.9236641
1678497320840042,500.1221,0.3740458,0.8931297
1678497320912204,500.0229,0.3053435,0.9160305
1678497320988876,499.9237,0.4961832,0.8625955
1678497321060225,500.1603,0.389313,0.9770992
1678497321194338,500.0076,0.4580153,0.961832
1678497321271908,500.1374,0.3282443,1.007634
1678497322343188,500.0992,0.1450382,0.7099237
1678497322419724,500.2214,0.2061069,0.8625955
1678497322497310,500.0916,0.4045802,1.122137
1678497322572752,500.229,0.2824428,0.9770992
1678497322651649,500.0611,0.2824428,0.8931297
1678497322759504,500.1069,0.3129771,0.9923664
1678497322816972,499.9084,0.1679389,0.9312977
1678497322870024,499.8779,0.3358779,1.053435
1678497322937870,500.0458,0.3053435,1.015267
1678497322994710,500.0153,0.03816794,0.961832
1678497323050411,499.9924,0.259542,0.8091603
1678497323104924,499.8168,0.1908397,0.8244275
1678497323221233,500.0,0.1984733,0.8167939
1678497323280541,500.1603,0.2900764,1.030534
1678497324336941,500.1603,0.3282443,0.9847328
1678497324394961,500.0153,0.3664122,0.9160305
1678497324451763,500.0763,0.3053435,1.045802
1678497324505890,499.916,0.1526718,0.9694656
1678497324565814,500.2366,0.2366412,1.091603
1678497324623134,500.0229,0.3740458,0.9389313
1678497324676403,500.2214,0.3435115,1.045802
1678497324734877,500.0992,0.4045802,0.778626
1678497324792553,500.0076,0.4656488,0.8091603
1678497324853958,500.0458,0.129771,0.8244275
1678497324919900,500.1298,0.4122138,0.8931297
1678497324984300,500.0687,0.2519084,0.9007633
1678497325104462,499.8702,0.3435115,0.8244275
1678497325165691,499.9924,0.2824428,0.8778625
1678497325226847,499.8931,0.3587786,0.778626
1678497325285440,500.1145,0.2290076,1.038168
1678497326347333,500.0153,0.3129771,0.9389313
1678497326410938,500.0305,0.2748091,1.068702
1678497326473721,500.0916,0.2900764,0.7328244
1678497326536788,500.0458,0.3053435,0.7022901
1678497326596912,500.1985,0.0610687,1.030534
1678497326656467,500.0534,0.4351145,0.8931297
1678497326716122,500.0534,0.2519084,0.8625955
1678497326775130,500.0382,0.4274809,0.8778625
1678497326839027,499.8397,0.2748091,1.022901
1678497326903195,500.0992,0.2671756,1.022901
1678497327023356,499.9313,0.3587786,0.9083969
1678497327085396,500.0229,0.6259542,0.9694656
1678497327145317,500.1374,0.3053435,0.778626
1678497327204674,499.8626,0.2977099,0.9236641
1678497327265337,499.9084,0.2137404,0.9083969
1678497328326493,500.0076,0.1068702,0.9847328
1678497328391151,500.1298,0.351145,1.030534
1678497328458403,500.1985,0.2671756,0.9160305
1678497328524854,500.0229,0.4198473,0.8167939
1678497328589169,499.8397,0.259542,0.8473283
1678497328650284,500.2137,0.08396947,0.8854962
1678497328716368,500.0,0.2442748,0.9160305
1678497328778891,499.9771,0.1755725,0.832061
1678497328841147,500.0076,0.4427481,1.068702
1678497328962042,500.1145,0.259542,0.9389313
1678497329028556,500.0534,0.2366412,0.7938931
1678497329095339,500.0916,0.3816794,0.9541985
1678497329163069,499.9618,0.09923664,1.022901
1678497329227173,500.0687,0.4274809,0.9847328
1678497330297477,500.0763,0.1068702,0.870229
1678497330364694,500.0,0.3816794,0.832061
1678497330429707,499.9695,0.3206107,0.8244275
1678497330496619,500.1221,0.3053435,1.038168
1678497330562014,500.1985,0.1755725,0.9923664
1678497330631591,500.0229,0.3282443,0.778626
1678497330699374,499.9771,0.1832061,0.7938931
1678497330764999,499.9237,0.02290076,1.038168
1678497330842586,500.1527,0.2290076,0.7251908
1678497330966623,500.0687,0.2442748,0.832061
1678497331038493,500.0229,0.06870229,0.7557252
1678497331112830,499.8931,0.1832061,1.038168
1678497331183797,500.1603,0.389313,0.8854962
1678497331256145,499.9847,0.3206107,0.8473283
1678497332324514,500.1985,0.1221374,0.9541985
1678497332392912,499.9084,0.3282443,0.8167939
1678497332462966,500.0229,0.2061069,1.007634
1678497332530585,0.0,0.2442748,0.8473283
1678497332602502,0.03053435,0.06870229,1.022901
1678497332674468,499.916,0.2519084,0.9160305
1678497332745906,500.084,0.129771,0.8625955
1678497332819962,499.8473,0.4045802,0.7938931
1678497332889088,500.1679,0.4580153,0.9541985
1678497333022512,500.0763,0.3587786,0.7557252
1678497333094541,500.1221,0.2061069,0.961832
1678497333164994,500.0687,0.2900764,0.8778625
1678497333236683,500.1451,0.2137404,1.045802
1678497334308462,499.9771,0.1374046,0.870229
1678497334385399,500.0229,0.2519084,0.9694656
1678497334462161,499.9924,0.3435115,0.9694656
1678497334539384,500.1451,0.2824428,0.7480916
1678497334613768,500.0916,0.1832061,1.076336
1678497334689309,500.0534,0.3053435,0.7557252
1678497334764208,499.9237,0.4961832,0.7557252
1678497334836959,499.9466,0.2900764,0.8778625
1678497334911051,500.1756,0.351145,0.8473283
1678497335020783,499.8931,0.4274809,0.8854962
1678497335134616,500.0305,0.2977099,1.068702
1678497335190347,500.2137,0.2671756,0.8625955
1678497335244104,499.9771,0.4045802,0.9236641
1678497336298873,500.084,0.2824428,0.9923664
1678497336356550,500.0153,0.4732824,0.870229
1678497336412351,500.0992,0.3053435,0.9465649
1678497336465927,499.9847,0.2290076,0.9160305
1678497336525688,500.084,0.2519084,0.9770992
1678497336579263,500.0076,0.1755725,0.7709923
1678497336632065,500.0687,0.4198473,0.7175572
1678497336686910,500.0076,0.3969466,0.8473283
1678497336745797,499.9771,0.3816794,0.8625955
1678497336805869,499.9847,0.09923664,0.8854962
1678497336863661,500.0,0.129771,0.870229
1678497336981063,0.05343511,0.03053435,0.9847328
1678497337035296,500.2137,0.07633588,0.9694656
1678497337091008,499.8397,0.3969466,0.8778625
1678497337146571,500.0382,0.03816794,0.832061
1678497337205687,500.0229,0.3358779,0.9694656
1678497337263072,500.1756,0.3358779,0.7709923
1678497338321491,499.9924,0.03816794,0.870229
1678497338382677,0.0,0.3358779,0.8244275
1678497338444126,500.1374,0.4427481,0.8854962
1678497338512220,499.8702,0.4961832,1.030534
1678497338572682,499.8244,0.1526718,1.030534
1678497338635850,500.1527,0.09160305,0.9541985
1678497338696858,500.2214,499.7481,0.9389313
1678497338758451,500.1374,0.3740458,0.8778625
1678497338876055,500.1298,500.1145,1.022901
1678497338936439,499.8931,0.09160305,0.832061
1678497338996945,500.0458,0.03816794,1.030534
1678497339053840,499.9924,0.1755725,1.0
1678497339111633,500.229,0.0610687,1.122137
1678497339174019,499.9542,0.3664122,0.8778625
1678497339236997,500.084,0.2824428,1.0
1678497340300148,499.9771,0.389313,0.8778625
1678497340368524,500.084,0.1603053,0.9083969
1678497340435023,0.0,0.1908397,0.9007633
1678497340499701,500.2443,0.1908397,0.8473283
1678497340559882,0.0610687,0.2824428,0.7480916
1678497340621822,499.9008,0.2900764,0.9541985
1678497340681760,500.0534,0.5114504,0.870229
1678497340805980,499.9771,0.2442748,0.9389313
1678497340867335,499.9924,0.2366412,0.832061
1678497340933845,500.0534,0.2366412,0.9541985
1678497340995653,499.9618,0.4274809,1.007634
1678497341055478,500.1145,0.3282443,0.8625955
1678497341124895,500.0153,0.1755725,0.9694656
1678497341189379,499.8549,0.4427481,0.9236641
1678497341254322,500.084,0.1374046,0.9389313
1678497342322486,499.9771,0.4732824,0.9389313
1678497342387309,500.0305,0.2824428,1.10687
1678497342453446,500.1756,0.1984733,0.8396947
1678497342519782,499.9389,0.2366412,0.9923664
1678497342586570,499.8702,0.09923664,0.8931297
1678497342651112,0.007633588,0.2824428,0.9007633
1678497342779537,500.0687,0.4045802,1.030534
1678497342846100,499.9542,0.519084,0.9160305
1678497342908987,500.0382,0.2290076,0.9847328
1678497342975750,500.1908,0.2824428,0.9694656
1678497343040293,499.9313,0.3282443,0.8167939
1678497343112554,500.1985,0.1450382,0.9389313
1678497343178841,500.2672,0.4045802,0.961832
1678497343245249,500.0229,0.3206107,0.8015267
1678497344310051,499.9924,0.2977099,0.8854962
1678497344375454,499.9847,0.2137404,0.9465649
1678497344445823,0.0,0.2671756,0.7175572
1678497344519701,499.9771,0.3206107,0.8473283
1678497344589640,500.0992,0.2671756,0.7633588
1678497344661947,500.1679,0.1908397,0.8854962
1678497344797206,499.9084,0.1526718,0.832061
1678497344864699,500.229,0.3053435,0.9923664
1678497344936901,500.0305,0.1755725,0.8091603
1678497345010558,499.9695,0.2442748,1.053435
1678497345081941,499.9466,0.1679389,1.0
1678497345156034,499.8549,0.2213741,0.9160305
1678497345228703,499.9084,0.519084,0.9083969
1678497346303862,499.9924,0.1679389,0.9083969
1678497346374389,499.9237,0.3816794,0.9923664
1678497346458412,500.0229,0.1603053,0.8931297
1678497346534896,499.8626,0.3282443,0.8167939
1678497346608395,499.9618,0.2442748,0.9312977
1678497346680289,500.1374,0.1832061,0.9770992
1678497346755759,500.084,0.3282443,0.9694656
1678497346894246,500.1908,0.2671756,0.8244275
1678497346966885,500.1374,0.1755725,1.068702
1678497347041392,500.0305,0.3587786,0.8396947
1678497347114949,500.1145,0.3587786,1.061069
1678497347186438,500.0229,0.5038168,0.9083969
1678497347262758,500.0916,0.3740458,1.007634
1678497348372997,499.916,0.3358779,0.9847328
1678497348429728,500.0153,0.4885496,0.8396947
1678497348483147,499.9924,0.2824428,0.9312977
1678497348540237,500.2672,0.1755725,0.8625955
1678497348603833,500.1451,0.2442748,0.870229
1678497348666198,499.9542,0.2900764,0.7938931
1678497348724288,500.1985,0.2137404,0.8931297
1678497348780065,499.9924,0.3664122,0.870229
1678497348899418,499.8168,0.1068702,0.7709923
1678497348954048,499.9466,500.2672,0.832061
1678497349013024,500.0992,0.2366412,0.9694656
1678497349070902,500.1527,0.1374046,0.7099237
1678497349130219,499.9771,0.2671756,0.8931297
1678497349189860,500.0458,0.3969466,0.9236641
1678497349248537,499.8779,0.3129771,0.9312977
1678497350303193,500.0382,0.2671756,0.9770992
1678497350359507,499.9847,0.1221374,0.9160305
1678497350415832,499.8626,0.3969466,1.007634
1678497350476235,500.0916,0.4274809,0.9236641
1678497350538767,500.0992,0.2824428,0.7099237
1678497350596060,499.9313,0.3206107,0.8931297
1678497350655488,499.9237,0.3816794,0.7862596
1678497350775020,500.1069,0.3358779,0.9465649
1678497350831408,499.8473,0.2137404,0.8167939
1678497350891660,500.229,0.4961832,0.740458
1678497350948857,500.0458,0.1984733,1.099237
1678497351010387,500.0534,0.08396947,0.9007633
1678497351075453,499.9847,0.1603053,0.9465649
1678497351137798,500.0763,500.2672,0.8778625
1678497351199094,500.0,0.3816794,0.8854962
1678497351258539,500.0458,0.3358779,0.8625955
1678497352319586,500.1221,0.2977099,0.9694656
1678497352379414,500.0076,0.3587786,0.8625955
1678497352436605,500.0687,0.4351145,1.007634
1678497352495711,499.8702,0.1908397,0.8091603
1678497352558576,500.0458,0.1221374,0.9236641
1678497352689405,500.0305,0.1679389,0.870229
1678497352750856,500.0229,0.2519084,0.8625955
1678497352812643,500.0534,0.5267176,0.9160305
1678497352879594,500.0763,0.2442748,0.870229
1678497352942597,500.0153,0.4351145,0.9770992
1678497353006457,500.0076,0.2290076,0.832061
1678497353070435,500.1374,0.2290076,0.8778625
1678497353133510,500.1374,0.1603053,0.7709923
1678497353196367,500.0992,0.4045802,1.068702
1678497353260692,499.9695,0.4503817,0.870229
1678497354323106,499.9695,0.2213741,0.8015267
1678497354398218,500.1451,0.2366412,0.778626
1678497354460699,500.0687,0.3740458,0.8015267
1678497354530235,500.0534,0.259542,1.007634
1678497354665563,500.0153,0.129771,1.007634
1678497354732498,500.0458,0.2061069,0.9770992
1678497354800877,500.0153,0.3129771,0.9389313
1678497354864746,499.8855,0.3129771,0.8854962
1678497354929096,499.8626,0.3206107,0.7938931
1678497354994746,500.1527,0.389313,0.9007633
1678497355061249,500.2214,0.2061069,0.9389313
1678497355130760,499.9924,0.3206107,0.9083969
1678497355200514,499.9313,0.1832061,1.076336
1678497355269119,499.9313,0.09923664,0.6870229
1678497356339568,500.2214,0.1908397,0.8473283
1678497356406345,500.0763,0.3053435,0.832061
1678497356476987,500.1603,0.4961832,1.175573
1678497356543936,499.9084,0.3435115,0.8396947
1678497356669436,500.0992,0.3358779,0.7480916
1678497356737390,499.9389,0.1603053,1.061069
1678497356805553,499.9466,0.259542,1.022901
1678497356879321,500.0916,0.2442748,0.9770992
1678497356952058,500.1298,0.3129771,1.045802
1678497357027004,500.1298,0.1450382,0.8473283
1678497357100116,499.8779,0.351145,0.8549618
1678497357171258,500.1451,0.4122138,0.9312977
1678497357244155,500.0916,0.07633588,1.0
1678497358313379,500.1298,0.3053435,1.045802
1678497358385733,500.0458,0.2671756,0.8244275
1678497358456916,500.1985,0.3435115,0.9160305
1678497358525794,499.9466,0.5419847,0.8854962
1678497358599448,500.1603,0.1603053,0.9770992
1678497358734303,500.2519,0.4351145,1.038168
1678497358807255,499.9084,0.8015267,0.7480916
1678497358881285,499.9466,0.1755725,0.870229
1678497358955718,499.8702,0.1679389,0.8931297
1678497359026412,499.9237,0.2366412,0.9007633
1678497359102121,499.9084,0.259542,0.9389313
1678497359174249,499.9542,0.0,0.8015267
1678497359244957,499.9847,0.2900764,0.8244275
1678497360316381,500.0611,0.1984733,0.9007633
1678497360393289,499.8549,0.3358779,1.076336
1678497360471617,0.007633588,0.1832061,1.053435
1678497360544094,500.0076,0.06870229,0.8549618
1678497360654519,500.1069,0.2671756,0.6717557
1678497360705640,500.0,0.2366412,0.9007633
1678497360820420,499.9084,0.4122138,0.9465649
1678497360874405,500.0,0.2977099,0.9541985
1678497360929394,499.9847,0.3740458,0.9770992
1678497360984588,499.9924,0.2519084,0.8015267
1678497361044087,500.1832,0.1068702,0.9160305
1678497361100258,499.9237,0.1984733,0.9312977
1678497361162703,500.0076,0.3358779,0.8167939
1678497361217988,499.9008,0.3053435,0.8625955
1678497361276367,500.0458,0.3435115,0.832061
1678497362334866,500.229,0.2061069,0.9160305
1678497362391065,500.1908,0.2977099,0.9312977
1678497362445480,499.9924,0.3435115,0.9236641
1678497362502535,500.0763,0.389313,0.8625955
1678497362559820,500.1527,0.2213741,0.8854962
1678497362677182,500.0534,0.2366412,0.778626
1678497362732720,499.9695,0.4580153,1.038168
1678497362791534,500.1145,0.2366412,1.015267
1678497362847748,500.1298,0.259542,0.8931297
1678497362906960,500.0382,0.3282443,1.053435
1678497362971351,499.9695,0.2900764,1.061069
1678497363033924,500.1756,0.2519084,0.9312977
1678497363095610,499.9008,0.02290076,0.9007633
1678497363153645,500.0992,0.3816794,0.8396947
1678497363218074,500.0687,0.1832061,0.9160305
1678497363273324,499.9618,0.5648855,0.9312977
1678497364335307,499.916,0.2137404,0.9541985
1678497364397113,500.1145,0.3129771,0.9465649
1678497364460608,500.1374,0.3282443,0.8244275
1678497364578847,500.0687,0.1526718,0.8396947
